居然没人看ita，过气主播没人理么,22.78100,2017-02-01 07:11:32
23333,615.22800,2017-02-01 08:12:02
来组成弹幕,13.95600,2017-02-01 08:12:33
帮ita撑弹幕,26.65600,2017-02-01 08:12:36
哈哈哈过气什么才没有,46.18100,2017-02-01 08:12:54
我来组成弹幕,62.63900,2017-02-01 18:10:44
组成弹幕,37.86400,2017-02-01 20:12:44
说鸡不说吧，文明你我他233,416.26700,2017-02-01 20:12:53
老游戏把我炸出来了,181.65500,2017-02-01 20:12:54
沙金跑火车,769.47800,2017-02-01 23:03:41
支持ita,70.61500,2017-02-02 07:11:01
我来组成弹幕,169.63100,2017-02-02 21:01:18
好的，没问题、,222.83900,2017-02-02 21:01:19
10年RO,168.11700,2017-02-03 04:08:53
来一份12,193.18800,2017-02-03 04:08:53
加血一般我们打HELP表情，哈哈~,220.35200,2017-02-03 04:08:54
浆糊论坛看的比较多~,243.02100,2017-02-03 04:08:54
其实我更喜欢在小站看战报，哈哈~,385.07400,2017-02-03 04:08:56
没带妖耳呀？,440.14000,2017-02-03 04:08:57
M4还是带天夹什么的好看，美啊……或者趴趴猫,456.28100,2017-02-03 04:08:58
刚才这图已经飞完了，门口有人被冻~,597.87600,2017-02-03 05:09:00
脑袋上是秃子的忍者,631.74200,2017-02-03 07:11:17
一想也不小了，心酸,158.72000,2017-02-15 10:02:24
我记得123都是buff 啊,228.52200,2017-02-15 10:02:26
rohome,340.65000,2017-02-15 10:02:28
哈哈，拍仙人掌,778.62000,2017-02-15 10:02:34
